2026-07-14 16:15:26 INFO  [http-nio-9098-exec-4] c.c.c.LoggingAspect:36 - << Exiting StudentController.downloadCourseMaterialFile() with result = <200 OK OK,[B@f02f033,[Content-Type:"application/pdf", Content-Disposition:"attachment; filename="spring_boot_notes_1.pdf""]> (Execution time: 774 ms)
2026-07-14 16:17:37 INFO  [http-nio-9098-exec-7] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getMyAlerts() with argument[s] = []
2026-07-14 16:17:37 INFO  [http-nio-9098-exec-7] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getMyAlerts() with result = <200 OK OK,[Notification(notificationId=4, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'Assignemnet 1' in course 'Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:16:21.952528), Notification(notificationId=3, userEmail=sanjay@gmail.com, title=Submission Successful, message=Your assignment file 'spring_boot_submission_1.pdf' was successfully processed., isRead=true, createdAt=2026-07-14T16:15:46.642651), Notification(notificationId=2, userEmail=sanjay@gmail.com, title=New Assignment Released, message=A new evaluation assignment task 'Assignemnet 1' has been published in your course. Total Marks: 100.0, isRead=true, createdAt=2026-07-14T16:15:02.601502), Notification(notificationId=1, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'assignment 1' in course 'Introduction on Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:05:26.269793)],[]> (Execution time: 2 ms)
2026-07-14 16:17:37 INFO  [http-nio-9098-exec-1] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getMyAlerts() with argument[s] = []
2026-07-14 16:17:37 INFO  [http-nio-9098-exec-10] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getUnreadCount() with argument[s] = []
2026-07-14 16:17:37 INFO  [http-nio-9098-exec-1] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getMyAlerts() with result = <200 OK OK,[Notification(notificationId=4, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'Assignemnet 1' in course 'Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:16:21.952528), Notification(notificationId=3, userEmail=sanjay@gmail.com, title=Submission Successful, message=Your assignment file 'spring_boot_submission_1.pdf' was successfully processed., isRead=true, createdAt=2026-07-14T16:15:46.642651), Notification(notificationId=2, userEmail=sanjay@gmail.com, title=New Assignment Released, message=A new evaluation assignment task 'Assignemnet 1' has been published in your course. Total Marks: 100.0, isRead=true, createdAt=2026-07-14T16:15:02.601502), Notification(notificationId=1, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'assignment 1' in course 'Introduction on Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:05:26.269793)],[]> (Execution time: 5 ms)
2026-07-14 16:17:37 INFO  [http-nio-9098-exec-10] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getUnreadCount() with result = <200 OK OK,0,[]> (Execution time: 5 ms)
2026-07-14 16:17:38 INFO  [http-nio-9098-exec-9] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getUnreadCount() with argument[s] = []
2026-07-14 16:17:38 INFO  [http-nio-9098-exec-3] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getMyAlerts() with argument[s] = []
2026-07-14 16:17:38 INFO  [http-nio-9098-exec-9] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getUnreadCount() with result = <200 OK OK,0,[]> (Execution time: 7 ms)
2026-07-14 16:17:38 INFO  [http-nio-9098-exec-3] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getMyAlerts() with result = <200 OK OK,[Notification(notificationId=4, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'Assignemnet 1' in course 'Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:16:21.952528), Notification(notificationId=3, userEmail=sanjay@gmail.com, title=Submission Successful, message=Your assignment file 'spring_boot_submission_1.pdf' was successfully processed., isRead=true, createdAt=2026-07-14T16:15:46.642651), Notification(notificationId=2, userEmail=sanjay@gmail.com, title=New Assignment Released, message=A new evaluation assignment task 'Assignemnet 1' has been published in your course. Total Marks: 100.0, isRead=true, createdAt=2026-07-14T16:15:02.601502), Notification(notificationId=1, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'assignment 1' in course 'Introduction on Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:05:26.269793)],[]> (Execution time: 7 ms)
2026-07-14 16:17:39 INFO  [http-nio-9098-exec-4] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getMyAlerts() with argument[s] = []
2026-07-14 16:17:39 INFO  [http-nio-9098-exec-2] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getUnreadCount() with argument[s] = []
2026-07-14 16:17:39 INFO  [http-nio-9098-exec-2] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getUnreadCount() with result = <200 OK OK,0,[]> (Execution time: 7 ms)
2026-07-14 16:17:39 INFO  [http-nio-9098-exec-4] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getMyAlerts() with result = <200 OK OK,[Notification(notificationId=4, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'Assignemnet 1' in course 'Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:16:21.952528), Notification(notificationId=3, userEmail=sanjay@gmail.com, title=Submission Successful, message=Your assignment file 'spring_boot_submission_1.pdf' was successfully processed., isRead=true, createdAt=2026-07-14T16:15:46.642651), Notification(notificationId=2, userEmail=sanjay@gmail.com, title=New Assignment Released, message=A new evaluation assignment task 'Assignemnet 1' has been published in your course. Total Marks: 100.0, isRead=true, createdAt=2026-07-14T16:15:02.601502), Notification(notificationId=1, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'assignment 1' in course 'Introduction on Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:05:26.269793)],[]> (Execution time: 9 ms)
2026-07-14 16:17:43 INFO  [http-nio-9098-exec-5] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getMyAlerts() with argument[s] = []
2026-07-14 16:17:43 INFO  [http-nio-9098-exec-7] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getUnreadCount() with argument[s] = []
2026-07-14 16:17:43 INFO  [http-nio-9098-exec-7] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getUnreadCount() with result = <200 OK OK,0,[]> (Execution time: 0 ms)
2026-07-14 16:17:43 INFO  [http-nio-9098-exec-5] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getMyAlerts() with result = <200 OK OK,[Notification(notificationId=4, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'Assignemnet 1' in course 'Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:16:21.952528), Notification(notificationId=3, userEmail=sanjay@gmail.com, title=Submission Successful, message=Your assignment file 'spring_boot_submission_1.pdf' was successfully processed., isRead=true, createdAt=2026-07-14T16:15:46.642651), Notification(notificationId=2, userEmail=sanjay@gmail.com, title=New Assignment Released, message=A new evaluation assignment task 'Assignemnet 1' has been published in your course. Total Marks: 100.0, isRead=true, createdAt=2026-07-14T16:15:02.601502), Notification(notificationId=1, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'assignment 1' in course 'Introduction on Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:05:26.269793)],[]> (Execution time: 0 ms)
2026-07-14 16:17:44 INFO  [http-nio-9098-exec-10] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getMyAlerts() with argument[s] = []
2026-07-14 16:17:44 INFO  [http-nio-9098-exec-1] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getUnreadCount() with argument[s] = []
2026-07-14 16:17:44 INFO  [http-nio-9098-exec-1] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getUnreadCount() with result = <200 OK OK,0,[]> (Execution time: 0 ms)
2026-07-14 16:17:44 INFO  [http-nio-9098-exec-10] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getMyAlerts() with result = <200 OK OK,[Notification(notificationId=4, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'Assignemnet 1' in course 'Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:16:21.952528), Notification(notificationId=3, userEmail=sanjay@gmail.com, title=Submission Successful, message=Your assignment file 'spring_boot_submission_1.pdf' was successfully processed., isRead=true, createdAt=2026-07-14T16:15:46.642651), Notification(notificationId=2, userEmail=sanjay@gmail.com, title=New Assignment Released, message=A new evaluation assignment task 'Assignemnet 1' has been published in your course. Total Marks: 100.0, isRead=true, createdAt=2026-07-14T16:15:02.601502), Notification(notificationId=1, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'assignment 1' in course 'Introduction on Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:05:26.269793)],[]> (Execution time: 10 ms)
2026-07-14 16:17:45 INFO  [http-nio-9098-exec-8] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getUnreadCount() with argument[s] = []
2026-07-14 16:17:45 INFO  [http-nio-9098-exec-6] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getMyAlerts() with argument[s] = []
2026-07-14 16:17:45 INFO  [http-nio-9098-exec-8] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getUnreadCount() with result = <200 OK OK,0,[]> (Execution time: 4 ms)
2026-07-14 16:17:45 INFO  [http-nio-9098-exec-6] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getMyAlerts() with result = <200 OK OK,[Notification(notificationId=4, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'Assignemnet 1' in course 'Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:16:21.952528), Notification(notificationId=3, userEmail=sanjay@gmail.com, title=Submission Successful, message=Your assignment file 'spring_boot_submission_1.pdf' was successfully processed., isRead=true, createdAt=2026-07-14T16:15:46.642651), Notification(notificationId=2, userEmail=sanjay@gmail.com, title=New Assignment Released, message=A new evaluation assignment task 'Assignemnet 1' has been published in your course. Total Marks: 100.0, isRead=true, createdAt=2026-07-14T16:15:02.601502), Notification(notificationId=1, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'assignment 1' in course 'Introduction on Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:05:26.269793)],[]> (Execution time: 4 ms)
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-4] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getMyAlerts() with argument[s] = []
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-2] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getUnreadCount() with argument[s] = []
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-2] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getUnreadCount() with result = <200 OK OK,0,[]> (Execution time: 6 ms)
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-4] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getMyAlerts() with result = <200 OK OK,[Notification(notificationId=4, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'Assignemnet 1' in course 'Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:16:21.952528), Notification(notificationId=3, userEmail=sanjay@gmail.com, title=Submission Successful, message=Your assignment file 'spring_boot_submission_1.pdf' was successfully processed., isRead=true, createdAt=2026-07-14T16:15:46.642651), Notification(notificationId=2, userEmail=sanjay@gmail.com, title=New Assignment Released, message=A new evaluation assignment task 'Assignemnet 1' has been published in your course. Total Marks: 100.0, isRead=true, createdAt=2026-07-14T16:15:02.601502), Notification(notificationId=1, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'assignment 1' in course 'Introduction on Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:05:26.269793)],[]> (Execution time: 6 ms)
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-5] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getMyAlerts() with argument[s] = []
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-7] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getUnreadCount() with argument[s] = []
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-5] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getMyAlerts() with result = <200 OK OK,[Notification(notificationId=4, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'Assignemnet 1' in course 'Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:16:21.952528), Notification(notificationId=3, userEmail=sanjay@gmail.com, title=Submission Successful, message=Your assignment file 'spring_boot_submission_1.pdf' was successfully processed., isRead=true, createdAt=2026-07-14T16:15:46.642651), Notification(notificationId=2, userEmail=sanjay@gmail.com, title=New Assignment Released, message=A new evaluation assignment task 'Assignemnet 1' has been published in your course. Total Marks: 100.0, isRead=true, createdAt=2026-07-14T16:15:02.601502), Notification(notificationId=1, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'assignment 1' in course 'Introduction on Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:05:26.269793)],[]> (Execution time: 0 ms)
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-7] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getUnreadCount() with result = <200 OK OK,0,[]> (Execution time: 0 ms)
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-1] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getMyAlerts() with argument[s] = []
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-10] c.c.c.LoggingAspect:28 - >> Entering NotificationController.getUnreadCount() with argument[s] = []
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-10] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getUnreadCount() with result = <200 OK OK,0,[]> (Execution time: 0 ms)
2026-07-14 16:17:47 INFO  [http-nio-9098-exec-1] c.c.c.LoggingAspect:36 - << Exiting NotificationController.getMyAlerts() with result = <200 OK OK,[Notification(notificationId=4, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'Assignemnet 1' in course 'Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:16:21.952528), Notification(notificationId=3, userEmail=sanjay@gmail.com, title=Submission Successful, message=Your assignment file 'spring_boot_submission_1.pdf' was successfully processed., isRead=true, createdAt=2026-07-14T16:15:46.642651), Notification(notificationId=2, userEmail=sanjay@gmail.com, title=New Assignment Released, message=A new evaluation assignment task 'Assignemnet 1' has been published in your course. Total Marks: 100.0, isRead=true, createdAt=2026-07-14T16:15:02.601502), Notification(notificationId=1, userEmail=sanjay@gmail.com, title=Assignment Graded, message=Your submission for 'assignment 1' in course 'Introduction on Spring Boot' has been graded. Score: 95.0, isRead=true, createdAt=2026-07-14T16:05:26.269793)],[]> (Execution time: 0 ms)
